id,name,name_bn,division,lat,lon,area_sqkm,population,pop_density,urban_proportion,agri_land_pct,is_metro
1,Bagerhat,বাগেরহাট,Khulna,22.15555,89.7109,3659.1,1051726,287.4,0.201,0.687,0
2,Bandarban,বান্দরবান,Chittagong,21.71015,92.25214,4607.7,2215725,480.9,0.26,0.492,0
3,Barguna,বরগুনা,Barisal,22.15931,90.13637,1349.0,1795014,1330.6,0.275,0.559,0
4,Barisal,বরিশাল,Barisal,22.81348,90.43584,2221.8,4451244,2003.4,0.482,0.325,1
5,Bhola,ভোলা,Barisal,22.35384,90.73947,1944.5,1750598,900.3,0.313,0.54,0
6,Bogra,বগুড়া,Rajshahi,24.79594,89.28518,2918.5,1530356,524.4,0.289,0.584,0
7,Brahamanbaria,ব্রাহ্মণবাড়িয়া,Chittagong,23.92712,91.1258,1926.6,1665781,864.6,0.228,0.575,0
8,Chandpur,চাঁদপুর,Chittagong,23.2324,90.71355,1471.5,1286305,874.2,0.29,0.557,0
9,Chittagong,চট্টগ্রাম,Chittagong,22.41992,91.83994,4459.1,2830458,634.8,0.539,0.372,1
10,Chuadanga,চুয়াডাঙ্গা,Khulna,23.54938,88.82463,1167.7,2188749,1874.4,0.305,0.523,0
11,Comilla,কুমিল্লা,Chittagong,23.44578,91.02083,3092.6,4019798,1299.8,0.567,0.302,1
12,Cox's Bazar,কক্সবাজার,Chittagong,21.53182,92.06991,2175.4,1230885,565.8,0.135,0.736,0
13,Dhaka,ঢাকা,Dhaka,23.82993,90.21233,1477.6,10845055,7339.7,0.92,0.15,1
14,Dinajpur,দিনাজপুর,Rangpur,25.58238,88.84205,3466.1,2166095,624.9,0.175,0.634,0
15,Faridpur,ফরিদপুর,Dhaka,23.45602,89.80167,2048.7,1029783,502.7,0.144,0.701,0
16,Feni,ফেনী,Chittagong,22.98129,91.39695,908.2,1698244,1869.8,0.209,0.599,0
17,Gaibandha,গাইবান্ধা,Rangpur,25.31479,89.44676,2169.6,1859649,857.1,0.201,0.677,0
18,Gazipur,গাজীপুর,Dhaka,24.0684,90.405,1820.4,3839627,2109.2,0.658,0.204,1
19,Gopalganj,গোপালগঞ্জ,Dhaka,23.14691,89.91552,1477.8,2330876,1577.3,0.166,0.727,0
20,Habiganj,হবিগঞ্জ,Sylhet,24.34303,91.42138,2587.5,1558713,602.4,0.132,0.752,0
21,Jamalpur,জামালপুর,Mymensingh,24.93388,89.89672,2069.5,2268328,1096.1,0.281,0.601,0
22,Jessore,যশোর,Khulna,23.11526,89.13991,2588.5,912515,352.5,0.262,0.572,0
23,Jhalokati,ঝালকাঠি,Barisal,22.56992,90.17176,740.0,1844599,2492.8,0.231,0.605,0
24,Jhenaidah,ঝিনাইদহ,Khulna,23.44329,89.02729,1960.5,1680156,857.0,0.126,0.68,0
25,Joypurhat,জয়পুরহাট,Rajshahi,25.07898,89.07961,961.3,2012529,2093.5,0.23,0.603,0
26,Khagrachhari,খাগড়াছড়ি,Chittagong,23.19972,91.87391,2859.6,1700863,594.8,0.246,0.633,0
27,Khulna,খুলনা,Khulna,22.26401,89.42971,3637.2,2681132,737.1,0.526,0.307,1
28,Kishoreganj,কিশোরগঞ্জ,Dhaka,24.42818,90.93633,2567.2,1850652,720.9,0.2,0.692,0
29,Kurigram,কুড়িগ্রাম,Rangpur,25.94905,89.64231,2275.1,1370132,602.2,0.296,0.497,0
30,Kushtia,কুষ্টিয়া,Khulna,23.89122,89.03045,1618.5,1594498,985.2,0.113,0.761,0
31,Lakshmipur,লক্ষ্মীপুর,Chittagong,22.94965,90.85,1245.1,2460008,1975.7,0.252,0.576,0
32,Lalmonirhat,লালমনিরহাট,Rangpur,26.18137,89.16311,1275.3,1399109,1097.1,0.28,0.601,0
33,Madaripur,মাদারীপুর,Dhaka,23.2055,90.15938,1137.3,1595616,1403.0,0.287,0.53,0
34,Magura,মাগুরা,Khulna,23.42457,89.40258,1050.2,1590857,1514.8,0.105,0.726,0
35,Manikganj,মানিকগঞ্জ,Dhaka,23.88065,89.98337,1376.2,2211639,1607.0,0.206,0.62,0
36,Maulvibazar,মৌলভীবাজার,Sylhet,24.44073,91.92398,2684.2,2128010,792.8,0.215,0.659,0
37,Meherpur,মেহেরপুর,Khulna,23.7926,88.67987,723.2,1745461,2413.6,0.203,0.642,0
38,Munshiganj,মুন্শিগঞ্জ,Dhaka,23.53367,90.45139,933.8,2083744,2231.5,0.169,0.677,0
39,Mymensingh,ময়মনসিংহ,Mymensingh,24.74561,90.47223,4353.3,3714392,853.2,0.472,0.312,1
40,Naogaon,নাওগাঁ,Rajshahi,24.865,88.76683,3449.6,1515081,439.2,0.321,0.549,0
41,Narail,নড়াইল,Khulna,23.12998,89.57006,997.5,1741611,1746.1,0.161,0.754,0
42,Narayanganj,নারায়ণগঞ্জ,Dhaka,23.76557,90.57985,705.4,3899414,5527.9,0.645,0.242,1
43,Narsingdi,নরসিংদী,Dhaka,23.97259,90.73137,1169.6,2241311,1916.4,0.163,0.64,0
44,Natore,নাটোর,Rajshahi,24.4294,89.08902,1906.3,1663914,872.9,0.308,0.584,0
45,Nawabganj,চাঁপাইনবাবগঞ্জ,Rajshahi,24.79287,88.34119,1686.7,2096854,1243.2,0.17,0.692,0
46,Netrakona,নেত্রকোণা,Mymensingh,24.89689,90.84243,2807.8,1244017,443.1,0.141,0.637,0
47,Nilphamari,নীলফামারী,Rangpur,25.99815,88.9309,1590.8,933190,586.6,0.265,0.596,0
48,Noakhali,নোয়াখালী,Chittagong,22.6702,91.12716,2680.9,2189483,816.7,0.244,0.686,0
49,Pabna,পাবনা,Rajshahi,24.11886,89.37707,2392.0,1060980,443.6,0.119,0.74,0
50,Panchagarh,পঞ্চগড়,Rangpur,26.31297,88.56019,1363.7,2004739,1470.1,0.11,0.808,0
51,Patuakhali,পটুয়াখালী,Barisal,22.10795,90.39702,2618.6,1219982,465.9,0.133,0.79,0
52,Pirojpur,পিরোজপুর,Barisal,22.54987,90.01595,1272.0,1460764,1148.4,0.235,0.583,0
53,Rajbari,রাজবাড়ী,Dhaka,23.69181,89.56297,1141.3,1409987,1235.5,0.234,0.548,0
54,Rajshahi,রাজশাহী,Rajshahi,24.49526,88.71005,2441.7,4350240,1781.6,0.598,0.241,1
55,Rangamati,রাঙ্গামাটি,Chittagong,22.82424,92.34265,5775.0,1157547,200.4,0.211,0.655,0
56,Rangpur,রংপুর,Rangpur,25.61141,89.2193,2347.9,2529550,1077.4,0.119,0.831,0
57,Satkhira,সাতক্ষীরা,Khulna,22.19151,89.16323,3402.5,2040910,599.8,0.316,0.485,0
58,Shariatpur,শরীয়তপুর,Dhaka,23.22847,90.43269,1188.1,1734201,1459.7,0.209,0.654,0
59,Sherpur,শেরপুর,Mymensingh,25.07123,90.08819,1327.7,2521413,1899.1,0.22,0.6,0
60,Sirajganj,সিরাজগঞ্জ,Rajshahi,24.42258,89.5449,2497.8,1463667,586.0,0.105,0.798,0
61,Sunamganj,সুনামগঞ্জ,Sylhet,24.89646,91.37293,3700.9,916857,247.7,0.132,0.666,0
62,Sylhet,সিলেট,Sylhet,24.91193,91.97697,3423.4,4292321,1253.8,0.477,0.349,1
63,Tangail,টাঙ্গাইল,Dhaka,24.34136,89.99037,3371.8,1102086,326.9,0.252,0.687,0
64,Thakurgaon,ঠাকুরগাঁ,Rangpur,25.96994,88.36161,1816.4,1378097,758.7,0.277,0.622,0
